D:\Data\zcb\2012-12-29-Au2.b\005SMPL.d
强度 vs 时间,计数
22.023,176.35
22.027,0.00
22.030,0.00
22.034,0.00
22.037,0.00
22.041,0.00
22.044,0.00
22.048,0.00
22.051,0.00
22.055,0.00
22.058,0.00
22.062,0.00
22.065,0.00
22.069,0.00
22.072,0.00
22.076,0.00
22.079,0.00
22.083,0.00
22.086,0.00
22.090,0.00
22.093,0.00
22.097,0.00
22.100,0.00
22.104,0.00
22.107,0.00
22.111,0.00
22.114,0.00
22.118,0.00
22.121,0.00
22.125,0.00
22.128,0.00
22.132,0.00
22.135,0.00
22.139,0.00
22.142,0.00
22.146,0.00
22.149,0.00
22.153,0.00
22.156,0.00
22.160,0.00
22.163,0.00
22.167,0.00
22.170,0.00
22.174,0.00
22.177,0.00
22.181,0.00
22.184,0.00
22.188,0.00
22.191,0.00
22.195,0.00
22.198,0.00
22.202,0.00
22.205,0.00
22.209,0.00
22.212,0.00
22.216,0.00
22.219,0.00
22.223,0.00
22.226,0.00
22.230,0.00
22.233,1.00
22.237,0.00
22.240,0.00
22.244,0.00
22.247,0.00
22.250,0.00
22.254,0.00
22.258,140.22
22.261,2.00
22.265,0.00
22.269,2.00
22.272,0.00
22.276,2.00
22.279,0.00
22.283,0.00
22.286,0.00
22.290,0.00
22.293,0.00
22.297,0.00
22.300,0.00
22.304,0.00
22.307,0.00
22.311,0.00
22.314,0.00
22.318,0.00
22.321,0.00
22.325,0.00
22.328,0.00
22.332,0.00
22.335,0.00
22.339,0.00
22.342,0.00
22.346,0.00
22.349,233.61
22.353,13.00
22.356,0.00
22.360,0.00
22.363,1.00
22.367,17.00
22.370,0.00
22.374,0.00
22.377,0.00
22.381,0.00
22.384,0.00
22.388,0.00
22.391,0.00
22.395,0.00
22.398,0.00
22.402,0.00
22.405,0.00
22.409,0.00
22.412,0.00
22.416,0.00
22.419,0.00
22.423,0.00
22.426,0.00
22.430,0.00
22.433,0.00
22.437,0.00
22.440,0.00
22.444,0.00
22.447,0.00
22.451,0.00
22.454,0.00
22.458,0.00
22.461,0.00
22.465,0.00
22.468,0.00
22.472,0.00
22.475,0.00
22.479,0.00
22.482,0.00
22.486,0.00
22.489,0.00
22.493,2.00
22.496,0.00
22.500,0.00
22.503,0.00
22.506,0.00
22.510,0.00
22.514,0.00
22.517,0.00
22.521,0.00
22.524,0.00
22.528,0.00
22.531,0.00
22.535,0.00
22.538,0.00
22.542,0.00
22.545,0.00
22.549,0.00
22.552,0.00
22.556,0.00
22.559,0.00
22.563,0.00
22.566,0.00
22.570,0.00
22.573,0.00
22.577,0.00
22.580,0.00
22.584,138.21
22.587,0.00
22.591,0.00
22.594,0.00
22.598,0.00
22.601,0.00
22.605,0.00
22.608,0.00
22.612,0.00
22.615,0.00
22.619,0.00
22.622,0.00
22.626,0.00
22.629,0.00
22.633,0.00
22.636,0.00
22.640,0.00
22.643,0.00
22.647,0.00
22.650,0.00
22.654,0.00
22.657,0.00
22.661,0.00
22.664,0.00
22.668,0.00
22.671,0.00
22.675,140.22
22.678,0.00
22.682,0.00
22.685,0.00
22.689,0.00
22.692,0.00
22.696,43.02
22.698,10.00
22.703,0.00
22.706,0.00
22.710,0.00
22.713,0.00
22.717,0.00
22.720,0.00
22.724,0.00
22.727,0.00
22.731,0.00
22.734,0.00
22.738,0.00
22.741,0.00
22.745,0.00
22.748,0.00
22.752,0.00
22.755,0.00
22.759,0.00
22.762,0.00
22.766,0.00
22.769,0.00
22.773,2.00
22.776,0.00
22.780,0.00
22.783,0.00
22.787,0.00
22.790,0.00
22.794,0.00
22.797,0.00
22.801,0.00
22.804,0.00
22.808,2.00
22.811,0.00
22.815,0.00
22.818,0.00
22.822,0.00
22.825,0.00
22.829,0.00
22.832,1.00
22.836,0.00
22.840,0.00
22.843,0.00
22.847,0.00
22.850,0.00
22.854,0.00
22.857,0.00
22.861,133.20
22.864,0.00
22.868,0.00
22.871,0.00
22.875,0.00
22.878,0.00
22.882,0.00
22.885,0.00
22.889,0.00
22.892,0.00
22.896,0.00
22.899,0.00
22.903,2.00
22.906,0.00
22.910,0.00
22.913,0.00
22.917,0.00
22.920,0.00
22.924,0.00
22.927,0.00
22.931,0.00
22.934,0.00
22.938,0.00
22.941,0.00
22.945,0.00
22.948,6.00
22.952,0.00
22.954,0.00
22.959,0.00
22.962,0.00
22.966,0.00
22.969,0.00
22.973,0.00
22.976,0.00
22.980,0.00
22.983,0.00
22.987,0.00
22.990,0.00
22.994,0.00
22.997,0.00
23.001,0.00
23.004,0.00
23.008,0.00
23.011,0.00
23.015,0.00
23.018,0.00
23.022,0.00
23.025,0.00
23.029,0.00
23.032,0.00
23.036,0.00
23.039,0.00
23.043,0.00
23.046,0.00
23.050,0.00
23.053,0.00
23.057,0.00
23.060,0.00
23.064,0.00
23.067,0.00
23.071,2.00
23.074,0.00
23.078,0.00
23.081,0.00
23.085,0.00
23.088,0.00
23.092,0.00
23.095,0.00
23.099,0.00
23.102,0.00
23.106,0.00
23.109,0.00
23.113,0.00
23.116,0.00
23.120,0.00
23.123,150.25
23.127,0.00
23.130,0.00
23.134,0.00
23.137,0.00
23.141,0.00
23.144,0.00
23.148,0.00
23.151,0.00
23.155,0.00
23.158,0.00
23.162,0.00
23.165,0.00
23.169,0.00
23.172,0.00
23.176,0.00
23.179,0.00
23.183,0.00
23.186,0.00
23.190,0.00
23.193,0.00
23.197,0.00
23.200,0.00
23.204,0.00
23.207,0.00
23.210,0.00
23.214,0.00
23.218,0.00
23.221,0.00
23.225,0.00
23.228,0.00
23.232,0.00
23.235,0.00
23.239,0.00
23.242,0.00
23.246,0.00
23.249,0.00
23.252,0.00
23.256,0.00
23.260,0.00
23.263,0.00
23.267,0.00
23.270,0.00
23.274,2.00
23.277,0.00
23.281,0.00
23.284,0.00
23.288,0.00
23.291,0.00
23.295,0.00
23.298,122.17
23.302,0.00
23.305,0.00
23.309,0.00
23.312,0.00
23.316,0.00
23.319,0.00
23.323,0.00
23.326,0.00
23.330,0.00
23.333,0.00
23.337,0.00
23.340,0.00
23.344,0.00
23.347,0.00
23.351,0.00
23.354,0.00
23.358,0.00
23.361,1.00
23.365,1.00
23.368,0.00
23.372,0.00
23.375,0.00
23.379,0.00
23.382,0.00
23.386,0.00
23.389,0.00
23.393,0.00
23.396,0.00
23.400,0.00
23.402,0.00
23.407,0.00
23.410,0.00
23.414,0.00
23.417,0.00
23.421,0.00
23.425,0.00
23.428,2.00
23.432,0.00
23.435,0.00
23.439,0.00
23.442,0.00
23.446,0.00
23.449,0.00
23.453,0.00
23.456,1.00
23.460,0.00
23.463,0.00
23.466,0.00
23.470,0.00
23.474,0.00
23.477,0.00
23.481,192.41
23.484,0.00
23.488,0.00
23.491,0.00
23.495,0.00
23.498,0.00
23.502,0.00
23.505,0.00
23.509,0.00
23.512,0.00
23.516,0.00
23.519,0.00
23.523,0.00
23.526,0.00
23.530,0.00
23.533,1.00
23.537,0.00
23.540,0.00
23.544,0.00
23.547,0.00
23.551,0.00
23.554,0.00
23.558,0.00
23.561,0.00
23.565,0.00
23.568,0.00
23.572,0.00
23.575,0.00
23.579,0.00
23.582,0.00
23.586,1.00
23.589,0.00
23.593,0.00
23.596,0.00
23.600,0.00
23.603,0.00
23.607,0.00
23.610,0.00
23.614,0.00
23.617,0.00
23.621,0.00
23.624,0.00
23.628,0.00
23.631,0.00
23.635,0.00
23.638,0.00
23.642,0.00
23.645,0.00
23.649,0.00
23.652,0.00
23.656,0.00
23.658,0.00
23.663,0.00
23.666,0.00
23.670,0.00
23.673,0.00
23.677,1.00
23.680,0.00
23.684,0.00
23.687,0.00
23.691,0.00
23.694,0.00
23.698,0.00
23.701,0.00
23.705,0.00
23.708,0.00
23.712,0.00
23.715,0.00
23.719,0.00
23.722,0.00
23.726,0.00
23.729,0.00
23.733,1.00
23.736,0.00
23.740,0.00
23.743,0.00
23.747,0.00
23.750,0.00
23.754,0.00
23.757,0.00
23.761,0.00
23.764,0.00
23.768,0.00
23.771,0.00
23.775,0.00
23.778,0.00
23.782,0.00
23.785,0.00
23.789,0.00
23.792,0.00
23.796,0.00
23.799,0.00
23.803,0.00
23.806,0.00
23.810,0.00
23.813,0.00
23.817,0.00
23.820,0.00
23.824,0.00
23.827,0.00
23.831,0.00
23.834,0.00
23.838,0.00
23.841,0.00
23.845,1.00
23.848,0.00
23.852,0.00
23.855,0.00
23.859,0.00
23.862,0.00
23.866,0.00
23.869,0.00
23.873,0.00
23.876,0.00
23.880,0.00
23.883,0.00
23.887,0.00
23.890,0.00
23.894,0.00
23.897,0.00
23.901,0.00
23.904,0.00
23.908,0.00
23.911,0.00
23.914,0.00
23.918,0.00
23.922,0.00
23.925,0.00
23.929,0.00
23.932,0.00
23.936,0.00
23.939,0.00
23.943,0.00
23.946,0.00
23.950,0.00
23.953,185.38
23.957,1.00
23.960,0.00
23.964,0.00
23.967,0.00
23.971,0.00
23.974,0.00
23.978,0.00
23.981,110.14
23.985,2.00
23.988,0.00
23.992,0.00
23.995,0.00
23.999,189.40
24.002,0.00
24.006,0.00
24.010,0.00
24.013,0.00
24.017,0.00
24.020,0.00
24.024,0.00
24.027,0.00
24.031,0.00
24.034,0.00
24.038,0.00
24.041,0.00
24.045,0.00
24.048,0.00
24.052,0.00
24.055,0.00
24.059,0.00
24.062,0.00
24.066,0.00
24.069,0.00
24.073,0.00
24.076,0.00
24.080,0.00
24.083,0.00
24.087,0.00
24.090,0.00
24.094,0.00
24.097,0.00
24.101,0.00
24.104,0.00
24.108,0.00
24.111,0.00
24.115,0.00
24.118,0.00
24.122,0.00
24.125,0.00
24.129,0.00
24.132,0.00
24.136,0.00
24.139,0.00
24.143,0.00
24.146,48.03
24.150,0.00
24.153,1.00
24.157,0.00
24.160,1.00
24.164,0.00
24.167,0.00
24.170,1.00
24.174,0.00
24.178,0.00
24.181,0.00
24.185,0.00
24.188,0.00
24.192,0.00
24.195,0.00
24.199,0.00
24.202,0.00
24.206,0.00
24.209,0.00
24.213,0.00
24.216,0.00
24.220,0.00
24.223,1.00
24.227,0.00
24.230,0.00
24.234,0.00
24.237,0.00
24.241,0.00
24.244,0.00
24.248,0.00
24.251,0.00
24.255,0.00
24.258,0.00
24.262,0.00
24.265,0.00
24.269,0.00
24.272,1.00
24.276,0.00
24.279,0.00
24.283,0.00
24.286,0.00
24.290,0.00
24.293,0.00
24.297,0.00
24.300,0.00
24.304,0.00
24.307,0.00
24.311,0.00
24.314,0.00
24.318,0.00
24.321,0.00
24.325,0.00
24.328,0.00
24.332,0.00
24.335,65.05
24.339,14.00
24.342,0.00
24.346,0.00
24.349,0.00
24.353,0.00
24.356,0.00
24.360,0.00
24.362,0.00
24.367,0.00
24.370,0.00
24.374,0.00
24.377,1.00
24.381,0.00
24.384,0.00
24.388,0.00
24.391,0.00
24.394,0.00
24.398,0.00
24.402,0.00
24.405,0.00
24.409,0.00
24.412,0.00
24.416,0.00
24.419,0.00
24.423,0.00
24.426,0.00
24.430,0.00
24.433,0.00
24.437,0.00
24.440,0.00
24.444,0.00
24.447,0.00
24.451,0.00
24.454,0.00
24.458,0.00
24.461,0.00
24.465,0.00
24.468,0.00
24.472,0.00
24.475,0.00
24.479,0.00
24.482,0.00
24.486,0.00
24.489,0.00
24.493,0.00
24.496,0.00
24.500,0.00
24.503,0.00
24.507,0.00
24.510,0.00
24.514,0.00
24.517,0.00
24.521,0.00
24.524,0.00
24.528,0.00
24.531,0.00
24.535,0.00
24.538,0.00
24.542,0.00
24.545,0.00
24.549,0.00
24.552,0.00
24.556,0.00
24.559,0.00
24.563,0.00
24.566,0.00
24.570,0.00
24.573,1.00
24.577,0.00
24.580,0.00
24.584,0.00
24.588,0.00
24.591,0.00
24.595,2.00
24.598,0.00
24.602,0.00
24.605,0.00
24.609,0.00
24.612,0.00
24.616,0.00
24.618,0.00
24.623,0.00
24.626,1.00
24.630,0.00
24.633,0.00
24.637,0.00
24.640,0.00
24.644,0.00
24.647,0.00
24.651,0.00
24.654,0.00
24.658,0.00
24.661,2.00
24.665,0.00
24.668,0.00
24.672,0.00
24.675,0.00
24.679,0.00
24.682,0.00
24.686,0.00
24.689,0.00
24.693,0.00
24.696,0.00
24.700,0.00
24.703,0.00
24.707,0.00
24.710,0.00
24.714,0.00
24.717,0.00
24.721,0.00
24.724,0.00
24.728,0.00
24.731,0.00
24.735,1.00
24.738,0.00
24.742,0.00
24.745,0.00
24.749,0.00
24.752,0.00
24.756,0.00
24.759,0.00
24.763,0.00
24.766,0.00
24.770,0.00
24.773,0.00
24.777,0.00
24.780,0.00
24.784,0.00
24.787,0.00
24.791,0.00
24.794,0.00
24.798,0.00
24.801,0.00
24.805,0.00
24.808,0.00
24.812,0.00
24.815,0.00
24.819,0.00
24.822,0.00
24.826,0.00
24.829,93.10
24.833,3.00
24.836,0.00
24.840,0.00
24.843,0.00
24.847,0.00
24.850,0.00
24.854,0.00
24.857,0.00
24.861,0.00
24.864,0.00
24.868,0.00
24.871,0.00
24.874,0.00
24.878,0.00
24.882,0.00
24.885,0.00
24.889,0.00
24.892,0.00
24.896,0.00
24.899,0.00
24.903,0.00
24.906,0.00
24.910,0.00
24.913,0.00
24.917,0.00
24.920,0.00
24.924,0.00
24.927,0.00
24.931,0.00
24.934,0.00
24.938,185.38
24.941,0.00
24.945,0.00
24.948,0.00
24.952,0.00
24.955,0.00
24.959,0.00
24.962,0.00
24.966,0.00
24.969,0.00
24.973,0.00
24.976,0.00
24.980,0.00
24.983,0.00
24.987,0.00
24.990,1.00
24.994,0.00
24.997,0.00
25.001,107.13
25.004,1.00
25.008,92.09
25.011,0.00
25.015,0.00
25.018,0.00
25.022,0.00
25.025,0.00
25.029,0.00
25.032,0.00
25.036,1.00
25.039,0.00
25.043,0.00
25.046,0.00
25.050,0.00
25.053,0.00
25.057,0.00
25.060,0.00
25.064,0.00
25.066,0.00
25.071,0.00
25.074,0.00
25.078,0.00
25.081,0.00
25.085,0.00
25.088,0.00
25.092,0.00
25.095,0.00
25.099,0.00
25.102,0.00
25.106,0.00
25.109,0.00
25.113,0.00
25.116,0.00
25.120,0.00
25.123,0.00
25.127,0.00
25.130,0.00
25.134,0.00
25.137,0.00
25.141,0.00
25.144,0.00
25.148,0.00
25.151,0.00
25.155,0.00
25.158,0.00
25.162,0.00
25.165,0.00
25.169,0.00
25.173,0.00
25.176,0.00
25.180,0.00
25.183,0.00
25.187,0.00
25.190,0.00
25.194,0.00
25.197,0.00
25.201,0.00
25.204,0.00
25.208,0.00
25.211,0.00
25.215,0.00
25.218,2.00
25.222,142.23
25.225,0.00
25.229,2.00
25.232,76.06
25.236,1.00
25.239,0.00
25.243,0.00
25.246,0.00
25.250,0.00
25.253,0.00
25.257,0.00
25.260,0.00
25.264,0.00
25.267,0.00
25.271,0.00
25.274,1.00
25.278,0.00
25.281,0.00
25.285,0.00
25.288,0.00
25.292,0.00
25.295,0.00
25.299,0.00
25.302,0.00
25.306,0.00
25.309,0.00
25.313,0.00
25.316,0.00
25.320,0.00
25.322,0.00
25.327,0.00
25.330,0.00
25.334,0.00
25.337,0.00
25.341,0.00
25.344,0.00
25.348,0.00
25.351,0.00
25.355,0.00
25.358,0.00
25.362,0.00
25.365,0.00
25.369,0.00
25.372,0.00
25.376,0.00
25.379,0.00
25.383,0.00
25.386,0.00
25.390,0.00
25.393,0.00
25.397,0.00
25.400,0.00
25.404,0.00
25.407,0.00
25.411,0.00
25.414,0.00
25.418,0.00
25.421,0.00
25.425,0.00
25.428,0.00
25.432,0.00
25.435,0.00
25.439,2.00
25.442,0.00
25.446,0.00
25.449,0.00
25.453,0.00
25.456,0.00
25.460,0.00
25.463,0.00
25.467,0.00
25.470,0.00
25.474,0.00
25.477,0.00
25.481,0.00
25.484,0.00
25.488,0.00
25.491,0.00
25.495,0.00
25.498,0.00
25.502,0.00
25.505,1.00
25.509,0.00
25.512,0.00
25.516,0.00
25.519,0.00
25.523,0.00
25.526,0.00
25.530,0.00
25.533,0.00
25.536,0.00
25.540,0.00
25.544,0.00
25.547,0.00
25.551,0.00
25.554,0.00
25.558,0.00
25.561,0.00
25.565,0.00
25.568,0.00
25.572,0.00
25.575,0.00
25.578,0.00
25.582,0.00
25.586,1.00
25.589,0.00
25.593,0.00
25.596,0.00
25.600,0.00
25.603,0.00
25.607,0.00
25.610,0.00
25.614,0.00
25.617,0.00
25.621,0.00
25.624,0.00
25.628,0.00
25.631,0.00
25.635,0.00
25.638,0.00
25.642,0.00
25.645,0.00
25.649,2.00
25.652,0.00
25.656,0.00
25.659,0.00
25.663,0.00
25.666,0.00
25.670,0.00
25.673,0.00
25.677,0.00
25.680,0.00
25.684,0.00
25.687,0.00
25.691,0.00
25.694,0.00
25.698,0.00
25.701,0.00
25.705,0.00
25.708,0.00
25.712,0.00
25.715,0.00
25.719,0.00
25.722,0.00
25.726,0.00
25.729,0.00
25.733,0.00
25.736,0.00
25.740,0.00
25.743,0.00
25.747,0.00
25.750,0.00
25.754,1.00
25.758,0.00
25.761,0.00
25.765,0.00
25.768,0.00
25.772,0.00
25.775,0.00
25.779,0.00
25.782,0.00
25.786,0.00
25.789,0.00
25.793,0.00
25.796,0.00
25.800,0.00
25.803,0.00
25.807,0.00
25.810,0.00
25.814,0.00
25.817,0.00
25.821,0.00
25.824,194.42
25.828,0.00
25.831,0.00
25.834,0.00
25.838,0.00
25.842,0.00
25.845,0.00
25.849,0.00
25.852,0.00
25.856,0.00
25.859,0.00
25.863,0.00
25.866,0.00
25.870,0.00
25.873,0.00
25.877,0.00
25.880,0.00
25.884,0.00
25.887,0.00
25.891,0.00
25.894,0.00
25.898,0.00
25.901,0.00
25.905,0.00
25.908,1.00
25.912,5.00
25.915,0.00
25.919,0.00
25.922,0.00
25.926,0.00
25.929,0.00
25.933,0.00
25.936,0.00
25.940,0.00
25.943,0.00
25.947,0.00
25.950,0.00
25.954,0.00
25.957,0.00
25.961,0.00
25.964,0.00
25.968,0.00
25.971,0.00
25.975,0.00
25.978,0.00
25.982,0.00
25.985,0.00
25.989,0.00
25.992,0.00
25.996,0.00
25.999,0.00
26.003,0.00
26.006,0.00
26.010,0.00
26.013,0.00
26.017,0.00
26.020,0.00
26.024,117.15
26.026,2.00
26.031,0.00
26.034,0.00
26.038,0.00
26.041,0.00
26.045,0.00
26.048,0.00
26.052,0.00
26.055,0.00
26.059,0.00
26.062,0.00
26.066,0.00
26.069,0.00
26.073,0.00
26.076,0.00
26.080,0.00
26.083,0.00
26.087,0.00
26.090,0.00
26.094,0.00
26.097,130.19
26.101,0.00
26.104,0.00
26.108,0.00
26.111,0.00
26.115,0.00
26.118,141.22
26.122,0.00
26.125,0.00
26.129,0.00
26.132,0.00
26.136,0.00
26.139,0.00
26.143,0.00
26.146,0.00
26.150,0.00
26.153,0.00
26.157,0.00
26.160,0.00
26.164,0.00
26.167,0.00
26.171,0.00
26.174,0.00
26.178,0.00
26.181,0.00
26.185,0.00
26.188,0.00
26.192,0.00
26.195,0.00
26.199,0.00
26.202,0.00
26.206,0.00
26.209,123.17
26.213,0.00
26.216,0.00
26.220,0.00
26.223,0.00
26.227,0.00
26.230,0.00
26.234,0.00
26.237,0.00
26.241,0.00
26.244,0.00
26.248,0.00
26.251,0.00
26.255,0.00
26.258,0.00
26.262,0.00
26.265,0.00
26.269,0.00
26.272,0.00
26.276,0.00
26.279,0.00
26.282,1.00
26.286,0.00
26.290,0.00
26.293,0.00
26.297,0.00
26.300,0.00
26.304,0.00
26.307,0.00
26.311,0.00
26.314,0.00
26.318,0.00
26.321,0.00
26.325,0.00
26.328,0.00
26.332,0.00
26.336,0.00
26.339,0.00
26.343,0.00
26.346,0.00
26.350,0.00
26.353,0.00
26.357,0.00
26.360,0.00
26.364,0.00
26.367,0.00
26.371,0.00
26.374,0.00
26.378,0.00
26.381,0.00
26.385,0.00
26.388,0.00
26.392,2.00
26.395,0.00
26.399,0.00
26.402,0.00
26.406,1.00
26.409,0.00
26.413,0.00
26.416,0.00
26.420,0.00
26.423,0.00
26.427,0.00
26.430,0.00
26.434,0.00
26.437,0.00
26.441,0.00
26.444,0.00
26.448,0.00
26.451,0.00
26.455,0.00
26.458,0.00
26.462,1.00
26.465,0.00
26.469,116.15
26.472,0.00
26.476,0.00
26.479,0.00
26.483,0.00
26.486,0.00
26.490,0.00
26.493,0.00
26.497,0.00
26.500,0.00
26.504,0.00
26.507,0.00
26.511,0.00
26.514,102.12
26.518,0.00
26.521,0.00
26.525,0.00
26.528,0.00
26.532,0.00
26.535,0.00
26.538,0.00
26.542,0.00
26.546,0.00
26.549,0.00
26.553,0.00
26.556,0.00
26.560,0.00
26.563,89.09
26.567,0.00
26.570,0.00
26.574,1.00
26.577,0.00
26.581,0.00
26.584,0.00
26.588,0.00
26.591,0.00
26.595,0.00
26.598,0.00
26.602,0.00
26.605,0.00
26.609,0.00
26.612,0.00
26.616,0.00
26.619,0.00
26.623,0.00
26.626,0.00
26.630,0.00
26.633,0.00
26.637,0.00
26.640,0.00
26.644,0.00
26.647,0.00
26.651,0.00
26.654,0.00
26.658,0.00
26.661,0.00
26.665,0.00
26.668,0.00
26.672,0.00
26.675,0.00
26.679,0.00
26.682,0.00
26.686,0.00
26.689,0.00
26.693,0.00
26.696,0.00
26.700,0.00
26.703,0.00
26.707,70.05
26.710,10.00
26.714,2.00
26.717,0.00
26.721,0.00
26.724,0.00
26.728,1.00
26.730,320.14
26.735,0.00
26.738,0.00
26.742,0.00
26.745,0.00
26.749,0.00
26.752,0.00
26.756,0.00
26.759,0.00
26.763,0.00
26.766,0.00
26.770,0.00
26.773,0.00
26.777,0.00
26.780,0.00
26.784,0.00
26.787,0.00
26.791,0.00
26.794,0.00
26.798,0.00
26.801,0.00
26.805,0.00
26.808,0.00
26.812,0.00
26.815,0.00
26.819,0.00
26.822,0.00
26.826,0.00
26.829,0.00
26.833,0.00
26.836,0.00
26.840,0.00
26.843,0.00
26.847,0.00
26.850,0.00
26.854,0.00
26.857,0.00
26.861,0.00
26.864,0.00
26.868,0.00
26.871,0.00
26.875,0.00
26.878,0.00
26.882,0.00
26.885,0.00
26.889,0.00
26.892,0.00
26.896,0.00
26.899,0.00
26.903,0.00
26.906,0.00
26.910,0.00
26.913,0.00
26.917,0.00
26.921,0.00
26.924,0.00
26.928,0.00
26.931,0.00
26.935,0.00
26.938,0.00
26.942,0.00
26.945,0.00
26.949,0.00
26.952,0.00
26.956,0.00
26.959,0.00
26.963,0.00
26.966,0.00
26.970,0.00
26.973,0.00
26.977,0.00
26.980,0.00
26.984,0.00
26.986,0.00
26.991,0.00
26.994,2.00
26.998,0.00
27.001,0.00
27.005,0.00
27.008,0.00
27.012,0.00
27.015,0.00
27.019,0.00
27.022,0.00
27.026,0.00
27.029,0.00
27.033,0.00
27.036,0.00
27.040,0.00
27.043,0.00
27.047,0.00
27.050,0.00
27.054,0.00
27.057,17.00
27.061,0.00
27.064,0.00
27.068,0.00
27.071,0.00
27.075,0.00
27.078,0.00
27.082,0.00
27.085,0.00
27.089,0.00
27.092,0.00
27.096,0.00
27.099,0.00
27.103,0.00
27.106,0.00
27.110,0.00
27.113,0.00
27.117,0.00
27.120,0.00
27.124,0.00
27.127,0.00
27.131,0.00
27.134,0.00
27.138,0.00
27.141,0.00
27.145,0.00
27.148,0.00
27.152,0.00
27.155,0.00
27.159,0.00
27.162,0.00
27.166,0.00
27.169,0.00
27.173,0.00
27.176,0.00
27.180,0.00
27.183,0.00
27.187,0.00
27.190,0.00
27.194,0.00
27.197,0.00
27.201,0.00
27.204,0.00
27.208,0.00
27.211,0.00
27.215,0.00
27.218,0.00
27.222,0.00
27.225,0.00
27.229,0.00
27.232,0.00
27.236,0.00
27.239,0.00
27.242,0.00
27.246,0.00
27.250,0.00
27.253,0.00
27.257,0.00
27.260,0.00
27.264,0.00
27.267,0.00
27.271,0.00
27.274,0.00
27.278,0.00
27.281,0.00
27.285,0.00
27.288,0.00
27.292,0.00
27.295,0.00
27.299,0.00
27.302,0.00
27.306,0.00
27.309,0.00
27.313,0.00
27.316,0.00
27.320,0.00
27.323,0.00
27.327,0.00
27.330,0.00
27.334,0.00
27.337,0.00
27.341,0.00
27.344,0.00
27.348,0.00
27.351,0.00
27.355,0.00
27.358,0.00
27.362,0.00
27.365,0.00
27.369,0.00
27.372,0.00
27.376,0.00
27.379,0.00
27.383,0.00
27.386,0.00
27.390,0.00
27.393,0.00
27.397,0.00
27.400,1.00
27.404,0.00
27.407,0.00
27.411,0.00
27.414,2.00
27.418,0.00
27.421,0.00
27.425,0.00
27.428,0.00
27.432,0.00
27.434,0.00
27.439,0.00
27.442,0.00
27.446,0.00
27.449,0.00
27.453,0.00
27.456,0.00
27.460,0.00
27.463,0.00
27.467,0.00
27.470,0.00
27.474,0.00
27.477,0.00
27.481,0.00
27.484,0.00
27.488,0.00
27.491,0.00
27.495,0.00
27.498,157.28
27.502,0.00
27.506,1.00
27.509,0.00
27.513,0.00
27.516,0.00
27.520,0.00
27.523,0.00
27.527,0.00
27.530,0.00
27.534,0.00
27.537,0.00
27.541,0.00
27.544,0.00
27.548,0.00
27.551,0.00
27.555,0.00
27.558,0.00
27.562,0.00
27.565,0.00
27.569,0.00
27.572,0.00
27.576,0.00
27.579,0.00
27.583,0.00
27.586,0.00
27.590,0.00
27.593,0.00
27.597,0.00
27.600,0.00
27.604,0.00
27.607,0.00
27.611,0.00
27.614,0.00
27.618,0.00
27.621,0.00
27.625,0.00
27.628,0.00
27.632,0.00
27.635,0.00
27.639,0.00
27.642,0.00
27.646,0.00
27.649,0.00
27.653,0.00
27.656,0.00
27.660,0.00
27.663,0.00
27.667,0.00
27.670,0.00
27.674,0.00
27.677,0.00
27.681,0.00
27.684,0.00
27.688,0.00
27.690,0.00
27.695,0.00
27.698,0.00
27.702,0.00
27.705,0.00
27.709,0.00
27.712,0.00
27.716,0.00
27.719,0.00
27.723,0.00
27.726,141.22
27.730,0.00
27.733,0.00
27.737,0.00
27.740,0.00
27.744,2.00
27.747,62.04
27.751,0.00
27.754,0.00
27.758,0.00
27.761,0.00
27.765,42.02
27.768,0.00
27.772,0.00
27.775,0.00
27.779,0.00
27.782,0.00
27.786,0.00
27.789,0.00
27.793,0.00
27.796,0.00
27.800,1.00
27.803,0.00
27.807,0.00
27.810,0.00
27.814,0.00
27.817,0.00
27.821,1.00
27.824,0.00
27.828,0.00
27.831,0.00
27.835,0.00
27.838,0.00
27.842,0.00
27.845,0.00
27.849,0.00
27.852,0.00
27.856,0.00
27.859,0.00
27.863,0.00
27.866,0.00
27.870,0.00
27.873,0.00
27.877,3.00
27.880,33.01
27.884,0.00
27.887,0.00
27.891,0.00
27.894,0.00
27.898,0.00
27.901,0.00
27.905,0.00
27.908,0.00
27.912,0.00
27.915,0.00
27.919,0.00
27.922,2.00
27.926,0.00
27.929,0.00
27.933,0.00
27.936,0.00
27.940,2.00
27.943,0.00
27.946,0.00
27.950,0.00
27.954,0.00
27.957,0.00
27.961,0.00
27.964,0.00
27.968,0.00
27.971,0.00
27.975,0.00
27.978,1.00
27.982,0.00
27.985,0.00
27.989,0.00
27.992,0.00
27.996,0.00
27.999,0.00
28.003,0.00
28.006,0.00
28.010,0.00
28.013,0.00
28.017,0.00
28.020,0.00
28.024,0.00
28.027,0.00
28.031,0.00
28.034,0.00
28.038,0.00
28.041,0.00
28.045,0.00
28.048,0.00
28.052,0.00
28.055,0.00
28.059,0.00
28.062,0.00
28.066,0.00
28.069,0.00
28.073,0.00
28.076,0.00
28.080,0.00
28.084,0.00
28.087,0.00
28.091,0.00
28.094,0.00
28.098,0.00
28.101,0.00
28.105,0.00
28.108,0.00
28.112,0.00
28.115,1.00
28.119,0.00
28.122,0.00
28.126,0.00
28.129,0.00
